25/06/2022 16:22:49.280 36 1656174169280
25/06/2022 16:22:49.516 1 236
25/06/2022 16:22:49.717 6 201
25/06/2022 16:22:49.923 0 206
25/06/2022 16:22:50.123 0 200
25/06/2022 16:22:50.323 0 200
25/06/2022 16:22:50.524 0 201
25/06/2022 16:22:50.724 0 200
25/06/2022 16:22:50.924 0 200
25/06/2022 16:22:51.124 0 200
25/06/2022 16:22:51.328 0 204
25/06/2022 16:22:51.529 0 201
25/06/2022 16:22:51.732 0 203
25/06/2022 16:22:51.932 0 200
25/06/2022 16:22:52.133 1 201
25/06/2022 16:22:52.336 0 203
25/06/2022 16:22:52.536 1 200
25/06/2022 16:22:52.741 0 205
25/06/2022 16:22:52.941 0 200
25/06/2022 16:22:53.141 1 200
25/06/2022 16:22:53.343 0 202
25/06/2022 16:22:53.543 1 200
25/06/2022 16:22:53.744 0 201
25/06/2022 16:22:53.944 1 200
25/06/2022 16:22:54.152 1 208
25/06/2022 16:22:54.353 0 201
25/06/2022 16:22:54.554 0 201
25/06/2022 16:22:54.754 0 200
25/06/2022 16:22:54.954 1 200
25/06/2022 16:22:55.155 1 201
25/06/2022 16:22:55.356 0 201
25/06/2022 16:22:55.557 0 201
25/06/2022 16:22:55.757 0 200
25/06/2022 16:22:55.961 0 204
25/06/2022 16:22:56.161 0 200
25/06/2022 16:22:56.364 0 203
25/06/2022 16:22:56.565 0 201
25/06/2022 16:22:56.765 0 200
25/06/2022 16:22:56.965 0 200
25/06/2022 16:22:57.177 0 212
25/06/2022 16:22:57.397 0 220
25/06/2022 16:22:57.597 0 200
25/06/2022 16:22:57.798 0 201
25/06/2022 16:22:58.000 0 202
25/06/2022 16:22:58.200 0 200
25/06/2022 16:22:58.401 0 201
25/06/2022 16:22:58.601 0 200
25/06/2022 16:22:58.801 0 200
25/06/2022 16:22:59.002 0 201
25/06/2022 16:22:59.205 1 203
25/06/2022 16:22:59.407 0 202
25/06/2022 16:22:59.607 1 200
25/06/2022 16:22:59.808 0 201
25/06/2022 16:23:00.008 0 200
25/06/2022 16:23:00.208 0 200
25/06/2022 16:23:00.409 0 201
25/06/2022 16:23:00.611 0 202
25/06/2022 16:23:00.811 0 200
25/06/2022 16:23:01.011 0 200
25/06/2022 16:23:01.212 0 201
25/06/2022 16:23:01.412 0 200
25/06/2022 16:23:01.612 0 200
25/06/2022 16:23:01.812 0 200
25/06/2022 16:23:02.012 0 200
25/06/2022 16:23:02.213 0 201
25/06/2022 16:23:02.413 0 200
25/06/2022 16:23:02.613 0 200
25/06/2022 16:23:02.813 0 200
25/06/2022 16:23:03.013 0 200
25/06/2022 16:23:03.214 0 201
25/06/2022 16:23:03.414 0 200
25/06/2022 16:23:03.620 0 206
25/06/2022 16:23:03.822 0 202
25/06/2022 16:23:04.022 0 200
25/06/2022 16:23:04.223 0 201
25/06/2022 16:23:04.427 1 204
25/06/2022 16:23:04.628 0 201
25/06/2022 16:23:04.828 0 200
25/06/2022 16:23:05.029 0 201
25/06/2022 16:23:05.229 0 200
25/06/2022 16:23:05.429 0 200
25/06/2022 16:23:05.629 0 200
25/06/2022 16:23:05.829 1 200
25/06/2022 16:23:06.031 0 202
25/06/2022 16:23:06.232 0 201
25/06/2022 16:23:06.432 0 200
25/06/2022 16:23:06.632 0 200
25/06/2022 16:23:06.832 0 200
25/06/2022 16:23:07.033 0 201
25/06/2022 16:23:07.240 0 207
25/06/2022 16:23:07.441 0 201
25/06/2022 16:23:07.643 0 202
25/06/2022 16:23:07.843 0 200
25/06/2022 16:23:08.043 0 200
25/06/2022 16:23:08.244 0 201
25/06/2022 16:23:08.444 0 200
25/06/2022 16:23:08.644 0 200
25/06/2022 16:23:08.844 0 200
25/06/2022 16:23:09.048 0 204
25/06/2022 16:23:09.249 1 201
25/06/2022 16:23:09.456 0 207
25/06/2022 16:23:09.656 0 200
25/06/2022 16:23:09.856 1 200
25/06/2022 16:23:10.057 0 201
25/06/2022 16:23:10.264 0 207
25/06/2022 16:23:10.464 0 200
25/06/2022 16:23:10.664 1 200
25/06/2022 16:23:10.865 0 201
25/06/2022 16:23:11.065 0 200
25/06/2022 16:23:11.265 0 200
25/06/2022 16:23:11.465 0 200
25/06/2022 16:23:11.666 1 201
25/06/2022 16:23:11.867 0 201
25/06/2022 16:23:12.067 0 200
25/06/2022 16:23:12.267 1 200
25/06/2022 16:23:12.467 0 200
25/06/2022 16:23:12.667 0 200
25/06/2022 16:23:12.867 0 200
25/06/2022 16:23:13.067 1 200
25/06/2022 16:23:13.268 0 201
25/06/2022 16:23:13.468 0 200
25/06/2022 16:23:13.668 0 200
25/06/2022 16:23:13.868 0 200
25/06/2022 16:23:14.068 1 200
25/06/2022 16:23:14.269 0 201
25/06/2022 16:23:14.469 0 200
25/06/2022 16:23:14.669 0 200
25/06/2022 16:23:14.869 1 200
